OrderID,OrderDate,ProcessingTime,ShippingTime,DeliveryTime,CustomerSatisfaction
398,2024-03-03,33.40578534720295,52.966992232365214,65.16690710964194,1
399,2024-07-08,16.75993049791878,43.34689543219947,58.66138757657514,3
400,2024-05-04,13.005970216899591,46.94051645695864,86.3295083735663,5
401,2024-05-29,26.20007225026666,74.44343347017035,85.14070188794692,5
402,2024-11-09,21.489728878236946,32.970296716048466,94.09006013626473,4
403,2024-02-27,18.893835914346433,50.537396614945735,62.94029061046156,3
404,2024-12-07,27.541782236496765,52.676931717654334,68.5567701695948,5
405,2024-10-31,25.219003568855996,58.857863249393475,47.407737562118484,2
406,2024-06-28,21.179606846316357,48.97983153470896,66.1129334090869,4
407,2024-06-18,17.59847800664553,51.08050539504102,86.94855765869171,1
408,2024-11-21,28.362286641400722,44.08351432578209,65.00256931157703,4
409,2024-09-27,27.251005889793305,50.69126941245107,81.60719692801236,2
410,2024-02-23,23.504120681103085,44.5680772450259,69.14245341003283,3
411,2024-04-10,33.23318498023833,54.21571889856051,76.86085542332341,1
412,2024-09-20,18.649576168369236,44.30389663956366,54.78462915276499,1
413,2024-02-22,16.372374145376305,51.77100393902187,73.27814174450852,3
414,2024-02-29,20.540459650593778,47.707371863150215,27.13296043648915,4
415,2024-04-17,23.77206991822251,59.26050250772168,69.19655762757023,5
416,2024-01-05,25.21669724661346,47.48606276411514,47.5429013442729,4
417,2024-04-12,22.79381971071835,30.269675317931185,90.08991774820224,2
418,2024-07-14,25.760276982571483,60.619215007139914,83.66111029146766,5
419,2024-09-18,17.74230287904778,38.94267699137381,79.00006472949121,4
420,2024-12-30,31.218823020366298,41.4623366135118,94.8150934073907,3
421,2024-12-15,23.589244108037157,42.04338705956508,57.766252187627444,2
422,2024-02-16,29.586479157940637,61.74438093170817,98.21044796873338,2
423,2024-12-20,25.71362673188852,26.643257860213044,85.98287346390578,2
424,2024-11-06,26.283766095768918,79.37748533659993,68.4516706917158,5
425,2024-11-03,26.84883640116102,58.56056809066052,89.03430220774416,1
426,2024-05-23,26.238542800086574,50.2323891412916,55.40559731382549,5
427,2024-09-25,27.21361379933772,47.451059993837134,59.632287577084895,4
428,2024-05-03,30.645762650662157,50.85554074857657,62.8711541514045,1
429,2024-04-15,24.98260584850735,53.211224283793385,64.06533437903977,4
430,2024-06-06,27.54501878794256,54.45215585950057,56.15163535859621,1
431,2024-05-26,23.551321528563868,53.55604466003449,90.34624600642988,5
432,2024-05-24,31.200586077247365,48.895806812552486,68.11718399445253,2
433,2024-04-29,20.61803848970365,46.02661579692674,77.2875745253532,3
434,2024-11-14,33.004702164554075,46.487267163464885,63.44472950379479,2
435,2024-10-01,23.799210246778284,46.05091719647319,44.69095049177224,5
436,2024-04-01,16.84612448940976,59.337700968670646,76.05086037587134,1
437,2024-02-27,24.640522074553946,53.935567222808615,43.31617536870335,2
438,2024-12-11,20.594741712625595,18.596113653357197,70.97048930871797,5
439,2024-08-16,28.203217744943622,54.55900776529761,51.47527441750785,4
440,2024-04-26,20.736880103488044,49.94736194718775,101.80913998846212,3
441,2024-11-13,21.769082833926102,47.81291243554102,85.67044083262083,2
442,2024-10-05,14.552296345272346,44.11481546911114,73.5863068690722,1
443,2024-05-06,21.738468403754617,59.24112719986013,90.95560016482003,4
444,2024-05-08,11.880603366855217,57.475264621228575,59.305260338013966,5
445,2024-02-27,16.080485882571384,40.27122332176391,80.15219068005139,3
446,2024-05-01,27.802073280721487,52.07052287124535,74.99715650578071,1
447,2024-01-01,27.92900079325416,38.28343265458714,75.96030122000505,5
448,2024-08-26,26.127287808924823,34.203818352110694,91.08530250160152,5
449,2024-10-16,19.165119284353935,41.73282775410035,82.98738154169703,2
450,2024-04-05,23.7614432192901,56.62393472382759,76.33085494237535,2
451,2024-05-05,23.981987304547157,57.53125045376087,47.17668845657556,1
452,2024-04-27,18.208176554037287,53.130854200972934,57.59930557080804,5
453,2024-02-17,31.51699150883575,55.25095786847997,70.15936599606414,2
454,2024-03-29,28.386811452878355,53.16178287114958,73.40058561414976,3
455,2024-08-24,22.89517913085168,41.585184047770476,55.046944129891145,3
456,2024-09-28,24.134429194972654,52.31922544673941,108.17515013367631,5
457,2024-07-07,25.04191403973776,56.00409525227683,94.74591082880359,2
458,2024-07-10,13.791325657878547,55.542913298135744,81.03177480588725,1
459,2024-03-09,22.764113087397014,59.88913371474643,73.08055291925618,1
460,2024-10-04,20.590078760011007,55.083038472010635,68.81686545148273,1
461,2024-12-14,18.991899950525422,51.51448207541583,57.72122309966647,3
462,2024-09-03,22.594498535570224,58.701502383164275,73.16220777778294,2
463,2024-03-16,32.988432634247616,47.7347874075094,75.86628810214125,2
464,2024-06-02,27.20421430633505,39.18125348772282,53.37359136777563,3
465,2024-05-23,21.144105051086015,46.36933036056236,77.01264625867346,1
466,2024-03-26,26.862913906780793,40.55097355193551,69.67111426762877,1
467,2024-07-03,30.99677718293001,41.24821725025618,43.382886631839135,5
468,2024-10-11,28.623168414563843,46.55481329284482,59.09422483830747,4
469,2024-08-07,24.29815184960087,40.075800790000386,65.79591699867534,2
470,2024-03-09,20.76531611147213,44.9203847036096,100.31531486010286,2
471,2024-02-16,27.491116568067948,29.063853330462145,80.34829686800637,2
472,2024-04-03,25.967426927108747,50.13293707372939,51.96777646350163,4
473,2024-08-25,28.475966100138663,48.012054753622245,79.29054434126455,5
474,2024-07-22,27.175859008409848,39.82911368931809,48.79044016592452,4
475,2024-08-05,29.247763576596675,54.59245668432405,88.2403658083061,1
476,2024-12-06,21.32382394219716,57.37570137626558,64.93313022273182,1
477,2024-02-08,30.586970328171628,31.92440135631026,70.59545716891243,2
478,2024-04-09,24.987998023461998,40.37275221433786,91.88694971313285,3
479,2024-10-15,34.37630436312632,40.30857650212702,52.692546471236255,2
480,2024-09-10,20.55406090955216,38.600968988911355,51.04322722330513,3
481,2024-08-09,32.67981901582625,56.294748419317486,63.246010104809926,4
482,2024-12-22,24.989553917313238,46.06173861227197,87.57568276528974,1
483,2024-01-23,20.74290998192776,45.35485158689389,49.209808867847364,3
484,2024-09-06,21.58057082972839,27.961376355932465,29.517666028341466,4
485,2024-01-10,22.3982634590284,54.35418030209226,65.23261712386501,1
486,2024-09-02,26.120829732009582,35.60741605146528,80.27611199866381,3
487,2024-11-20,26.6141774401775,48.599326302663286,90.00392624608244,2
488,2024-04-09,21.131499980307105,50.773769379581914,65.05257956871901,2
489,2024-10-16,23.878227038695087,61.60658595838651,65.82860089325996,2
490,2024-06-28,34.71135179305932,34.91179600880888,89.30851101383621,4
491,2024-08-10,32.637715850503554,17.804878441791747,43.95387450456869,2
492,2024-09-06,26.18161834837016,49.83849544753695,66.17218837225487,5
493,2024-05-26,24.190017390841,66.00511181510853,74.85635834887587,1
494,2024-04-05,24.600156633591308,60.38946352939438,78.73828081927552,4
495,2024-09-13,27.06758986365208,50.096594152746256,64.35289960213676,2
496,2024-11-20,18.886037174007974,43.08363814367953,72.51661517558762,1
497,2024-01-04,22.713117312883274,56.071225966373106,34.67508969880516,3
498,2024-01-16,15.657079630612053,38.26453800295531,62.126273814992274,2
499,2024-10-06,25.996115613026397,52.76357769356219,78.80263068831701,1
500,2024-12-01,27.235979698513706,53.054701591666266,57.265589486179806,5
501,2024-09-03,21.58406768850313,58.6020990749888,72.88476332384396,3
502,2024-09-14,31.869933816450164,75.59660038911078,78.70308751204047,5
503,2024-06-08,17.871171684988294,51.92415967178767,66.86176198713352,1
504,2024-12-05,16.6781255989509,42.910363742925014,74.55695656494856,5
505,2024-05-31,25.12225909279986,47.74425687808006,57.55901152073082,1
506,2024-06-26,29.235491513060772,30.30924095110882,68.9008308045593,1
507,2024-06-11,32.419638457289345,41.05286868910942,81.15324254383833,5
508,2024-02-02,21.7055786856553,43.90717561886896,74.35459441452652,1
509,2024-06-27,29.39340416715648,42.759116020654076,63.202030956540966,2
510,2024-04-10,23.807457652496463,49.52354872033722,75.36324606436189,1
511,2024-09-24,23.136863500295902,39.775800676177994,82.71914685954927,4
512,2024-11-18,28.41829968743336,59.210306673244716,41.25088082133783,1
513,2024-03-05,27.2616143920671,48.002070649181974,89.38611097433846,4
514,2024-06-16,16.118039215078753,47.90699678861385,66.95617891978392,1
515,2024-11-25,31.38270174862948,44.72105283487082,78.38234899860345,1
516,2024-02-12,30.900456770737257,49.551906838589794,89.95870385467842,5
517,2024-02-13,20.872186492452354,56.25098264667635,51.42489454154301,2
518,2024-10-11,25.979017667187044,39.328697842890996,61.3583849635868,2
519,2024-01-12,26.470150931413695,41.41883510924743,67.67176956186442,3
520,2024-04-04,25.303368829119535,44.96273971223335,60.24369718313358,5
521,2024-10-28,21.2484742307729,34.54129076526785,98.02404863755213,5
522,2024-09-09,20.641883160309742,39.807421402785025,59.148418592598105,2
523,2024-08-29,23.872229645042772,43.23779126455341,63.666798307697,5
524,2024-02-04,29.86364509629682,56.74389180712728,75.06583547404465,2
525,2024-08-02,26.71800077297216,50.62561329001925,53.96775710885866,5
526,2024-12-02,22.14692833956947,49.93589911367545,66.06478932365604,1
527,2024-03-30,27.858493553241722,56.50897962167972,76.76179891875263,2
528,2024-09-20,9.757286896849623,46.62628211600603,67.00709393426233,2
529,2024-04-02,29.743828501860516,51.904648499288896,70.59919711650078,4
530,2024-03-30,15.301431106109503,46.96778247067504,64.06001831327444,5
531,2024-04-24,22.18779529298434,50.653623493996285,49.282945362288494,5
532,2024-04-14,18.401650526869282,42.17241342388418,76.82389817008858,2
533,2024-07-14,17.526592621395473,23.61182841723571,98.32399607470862,1
534,2024-11-09,29.804133936892597,46.65720837813696,72.27602446175158,1
535,2024-04-23,21.661493993440544,62.227481360999406,75.37896175871325,1
536,2024-03-15,25.73251940865358,57.26215402241593,82.39084132675289,5
537,2024-08-04,23.76539710560408,57.653974845911705,52.96004255179952,4
538,2024-10-03,26.385204136115608,60.36130721806218,97.53771987194409,2
539,2024-09-05,24.384109455301278,48.88657590961437,75.03493194634203,3
540,2024-06-12,17.58503887905715,49.973157074055955,96.47785348633664,4
541,2024-12-22,28.9813340972357,41.8234810456565,61.00450506714016,3
542,2024-07-10,21.531217084193436,44.8392714397295,99.27092883836737,4
543,2024-08-14,16.217090506701247,54.15771149771142,83.62733241052175,1
544,2024-06-25,21.859424195170437,60.038844371688164,80.29560128778537,5
545,2024-04-08,31.503798953171554,46.60553724319001,75.51036681529722,3
546,2024-02-05,28.251108710567465,43.498107351485885,68.27207072888326,4
547,2024-04-05,22.256739327960705,48.005279588565976,90.0079748771081,5
548,2024-05-31,22.253711478407855,54.01206748929115,74.1053980477207,3
549,2024-05-30,22.391824743913087,33.56145183866458,42.49395444619272,2
550,2024-07-08,34.383739917804206,25.03819046862762,55.242203074394965,4
551,2024-08-11,25.909677261157768,42.494631505084165,69.21231371710878,2
552,2024-02-06,26.150208235955347,35.79287574085841,76.64998474748333,1
553,2024-09-24,29.15141727015921,42.91859802352689,71.15117266650157,2
554,2024-07-01,25.193945795132567,46.52219681182528,90.28456184690495,2
555,2024-01-13,22.704789270896484,43.467515909769865,42.733472039420626,4
556,2024-10-05,23.01825075457511,62.524675344707454,74.1538190475774,1
557,2024-08-04,23.641993702929682,51.2674476460232,44.730311619192676,2
558,2024-12-20,23.813888817450792,51.004743596108284,83.39568443226253,5
559,2024-12-26,27.6381477181849,54.22207144043402,70.58311928336995,3
560,2024-10-12,24.259729429036497,36.61166882219231,78.29414958036178,2
561,2024-09-29,27.663200386077897,58.391117874202685,59.04175559115351,1
562,2024-03-02,23.59641709945709,47.2423571346454,91.19197397486627,2
563,2024-03-24,24.393175951580453,54.70480617241213,87.62586996088277,3
564,2024-08-04,14.008996577339461,37.28142766959844,80.75316454517832,1
565,2024-12-07,28.58163837351241,32.46241233983936,70.05724129704839,4
566,2024-07-05,25.732442379489964,56.17889658025029,80.69785927942698,1
567,2024-01-19,28.99005054929826,51.76409526097517,61.39661148018977,4
568,2024-06-25,9.518723109031553,38.9794844564249,84.83333488531068,1
569,2024-04-09,34.44187352390364,39.303369187253054,96.74221341485881,3
570,2024-08-20,23.302051859224132,59.254347844147695,88.05915839968779,3
571,2024-03-16,29.540914083687582,36.10588107132672,61.055962952888855,1
572,2024-09-21,18.800470364372345,64.42672953255963,77.42125975909654,2
573,2024-10-10,27.06386952531285,38.99379265352131,52.60287684362028,3
574,2024-07-24,18.73292218413172,54.38391925608383,80.58585466763513,4
575,2024-08-10,20.881155196520975,44.71381524251015,78.75905119293809,4
576,2024-02-21,33.570156769333934,54.03187431082343,43.952754907017535,5
577,2024-12-04,23.046587996183266,42.558859978858074,54.57324234131454,4
578,2024-05-23,25.087164365898616,46.37207093927706,67.75291654884349,5
579,2024-03-09,28.35033865344377,48.40919175395721,67.48710379288761,1
580,2024-04-08,26.47840943986302,37.978125442185274,53.857845968717925,1
581,2024-01-25,24.752094525717883,55.408243454201255,77.83468094028275,1
582,2024-02-22,25.824805012331126,42.867864335284146,75.77210413410768,2
583,2024-05-30,36.01707792619138,45.714000846599816,69.08596302032221,2
584,2024-05-23,23.711906014832074,38.056506253914876,60.66312749762456,5
585,2024-02-26,25.005495233574837,22.376663412046895,87.73060689624845,4
586,2024-02-08,29.25327198003806,46.08972237399831,96.83110669632443,4
587,2024-04-18,29.52762966478992,72.12615421612915,64.74657774230194,1
588,2024-06-29,29.9351515278019,55.84604287898024,62.81749624267769,3
589,2024-02-11,27.19365111014592,47.80739620265605,79.36811498117994,2
590,2024-07-04,18.284975436347583,45.37109170791732,66.6295593037952,2
591,2024-08-10,32.16715766150548,48.22465892812046,69.90904199005149,1
592,2024-05-01,18.26827303490656,53.4711911517521,83.09479727587006,2
593,2024-05-12,25.513177326195166,36.19187184691155,43.359658687390606,1
594,2024-06-11,20.22862074990321,59.143216946688725,91.77453487279004,5
595,2024-08-02,23.679308267035037,55.15381315441244,73.09020786494013,4
596,2024-08-08,25.6438120515174,55.18185725707934,65.82760283156729,3
597,2024-08-22,25.606786077251364,52.38475738809727,70.66148768667827,4
598,2024-11-26,26.109603771176424,48.1961665769399,71.43644032530779,4
599,2024-05-25,32.06855634529323,54.7286123596682,46.031980448326124,5
600,2024-08-26,26.2676715075699,53.91814133741378,94.42407341179853,2
601,2024-03-16,22.779216823546758,44.45959289058976,72.61988448405927,3
602,2024-01-09,28.820435841441785,42.26398227103099,78.64503195671062,2
603,2024-03-14,29.947352444623203,49.01856295261987,86.27324655861064,4
604,2024-09-09,17.86196092431504,63.49020151495188,56.6825631365955,1
605,2024-08-17,26.98700034924929,35.60892924346099,79.10207848552842,4
606,2024-01-07,27.50586371155449,33.324747342475604,67.9853836365181,2
607,2024-06-22,22.51218248320004,49.647608412365166,84.7015616282474,4
608,2024-05-20,30.878534066558096,48.50887701856018,40.09158869472757,1
609,2024-06-16,23.249722064837368,49.73341664370408,70.51358549638097,5
610,2024-06-18,24.627882267357712,50.439531979085004,62.95769016324058,2
611,2024-10-09,23.13464087858065,45.76797745365195,78.48394425951233,4
612,2024-05-01,24.077895237907338,62.898634386020824,79.05066281052304,2
613,2024-07-12,18.518624565523993,31.990960215234843,61.38561157766961,5
614,2024-01-05,16.79974558702853,39.71502975219754,61.31739203735935,4
615,2024-01-29,31.97252531612486,46.96745239850953,70.34001947164006,4
616,2024-06-13,19.76519325840836,31.568111888458326,58.55036659027188,2
617,2024-12-04,19.043038252718464,46.241455955679285,84.6297554317819,2
618,2024-05-15,13.233049431981426,64.61470165728018,66.4618919932883,1
619,2024-12-30,20.805191261552487,48.20886488295962,28.395176710175377,5
620,2024-11-16,17.38455103296251,50.30700905718683,66.37766915067292,1
621,2024-12-07,32.21007580068185,35.3983523482742,56.421842687340416,4
622,2024-05-24,29.04908544671317,41.83638591960523,47.53086276808582,2
623,2024-11-22,20.559248274111383,44.24803619676063,53.43860042666141,4
624,2024-08-04,35.26217902672154,44.82284903243766,73.64112707749455,4
625,2024-10-27,28.90882743495797,60.81643795003769,91.92961242372347,3
626,2024-05-11,22.37584308245689,53.57691060725124,76.6977671079747,3
627,2024-10-18,11.502971425632134,36.88542043062968,62.90244917676391,4
628,2024-03-10,35.45471286295371,50.46504778432005,78.83856292756055,2
629,2024-09-08,17.05213766618202,52.98221748496785,65.11364534671512,4
630,2024-10-01,15.77300626521554,59.40149038521267,61.58099446255283,3
631,2024-12-29,29.112852160048202,63.805406865683736,54.684559976505234,2
632,2024-06-30,36.19876203169636,37.84905808172131,45.72256789872421,4
633,2024-06-15,30.92136409255259,39.89142488789662,66.15114440160832,5
634,2024-03-31,26.819545600261797,35.42422141085384,74.37080234880197,5
635,2024-07-20,26.97377170832643,45.659801408930186,70.55064494977665,4
636,2024-12-11,28.26707779390154,52.663583744463345,65.76049608078962,2
637,2024-01-19,27.794642948933827,57.87334516589102,57.813809089548286,4
638,2024-02-08,25.405957119846878,47.24048976357477,81.12369287527453,4
639,2024-05-05,24.52100551975938,44.80152476745156,52.24302120080122,3
640,2024-06-21,23.687034360502388,49.51757992248741,83.64041870765213,5
641,2024-05-20,20.23017705566662,39.64857098369977,56.96674471609913,3
642,2024-08-29,22.59662461566613,68.89538721694774,60.71347143970448,3
643,2024-08-07,15.535215929023073,31.923389728819412,49.998222140764845,4
644,2024-05-05,23.50830186602625,49.847405788957246,64.47896779671545,3
645,2024-02-27,19.057044464245415,68.2360621922964,86.62968687716969,5
646,2024-05-27,18.482053413921143,48.067998445599976,79.73442132665934,3
647,2024-11-12,24.899470755767393,46.099609649985055,86.67633168042053,5
648,2024-12-26,30.960011431722997,44.42554577189573,79.83213818900904,3
649,2024-01-01,28.591583030011563,46.19608318237592,55.44495257204446,5
650,2024-12-13,16.147496981884114,61.728484746765304,67.03816163508664,3
651,2024-07-08,19.051859317148313,25.88138088670493,60.29701306323806,3
652,2024-07-09,28.70385593994108,63.33433701296325,91.95862356058561,2
653,2024-11-07,19.087563032308452,33.76042847549855,54.04817030360533,5
654,2024-04-26,22.876834250014877,45.333476707655855,85.40546534083666,5
655,2024-05-13,26.75026049512276,43.707555797013384,85.39430805163154,5
656,2024-02-27,19.158277725681824,53.8855326977072,99.4443030257413,1
657,2024-02-13,24.5268775307298,32.01875648116253,65.85470111055754,3
658,2024-06-21,17.329872525408977,52.62172666081943,82.68483239370244,5
659,2024-06-08,20.99316178024393,68.24309623286852,106.22477754808264,1
660,2024-06-21,25.598909670712686,34.368259954071895,62.73537484599455,2
661,2024-11-12,16.035031332341653,49.89706167610396,48.974396287014606,5
662,2024-10-29,26.202373689801995,41.38017822203391,43.79984949138354,5
663,2024-05-28,23.901811005366593,52.25887206193036,82.69068043291998,1
664,2024-03-20,26.762449772085738,48.19147777415752,43.75274687912125,3
665,2024-07-31,25.119570670323306,41.5851309095569,66.41521420593116,2
666,2024-07-21,30.82070214986922,52.87872284871074,78.5596978055844,5
667,2024-09-08,24.626122513239537,66.04348109786743,74.7776330524487,3
668,2024-08-16,21.852972294373735,46.09096208272701,78.38167296276258,2
669,2024-06-12,24.611487515161418,55.19757942148182,75.33434783701281,4
670,2024-08-14,26.71649014518194,35.06727042128836,91.1829871997009,4
671,2024-05-26,24.24430035162852,38.43563623181991,57.71525428891805,2
672,2024-01-20,24.202958456019413,52.72406277880377,61.84507292312203,1
673,2024-02-16,20.490041560966223,62.84116028535965,60.41010832093764,2
674,2024-08-20,20.68549541224526,51.5561334878566,84.45287717793916,2
675,2024-10-31,16.986973641001534,44.86941969476845,85.50597882592595,1
676,2024-01-14,32.7478837159347,47.99291405423354,78.76837978977763,1
677,2024-05-22,17.780683823043574,35.495922660302824,89.75240500334891,3
678,2024-01-01,20.53547401102046,54.045153263553665,54.32938698935429,3
679,2024-02-23,20.40796367215401,56.82333062323409,97.00836167326706,1
680,2024-09-15,28.474621884722207,43.4790966716692,94.84857932568387,4
681,2024-05-23,22.52525160853986,43.299578522404985,83.0343299586862,4
682,2024-01-12,30.238710363368668,50.658782296520485,98.7269836315659,2
683,2024-11-25,20.63254687878066,43.63280263959405,47.150651884833394,5
684,2024-08-11,25.39497081111901,47.338673853741774,64.13327795606023,2
685,2024-09-28,19.823264733701215,68.99721789166516,60.97044808977071,2
686,2024-12-23,34.72574563886694,45.52974299254004,82.82218985636015,5
687,2024-06-04,18.062007904852436,44.41659847978778,56.24788890596781,1
688,2024-01-08,25.549103551135136,41.52458194364841,83.36242724006229,4
689,2024-05-01,27.168884404660492,55.441919714999365,92.5580421599507,2
690,2024-12-13,26.068995487257492,46.18775826781897,82.42804350125999,5
691,2024-06-12,23.073561705611457,41.506269616785744,76.25626535492252,3
692,2024-03-30,23.35089650133287,61.21304032273012,57.181899886488765,2
693,2024-05-15,24.219057359895547,62.19603004513637,59.29723550811953,4
694,2024-07-04,23.264989991857558,41.99576434261295,90.74428357945,1
695,2024-11-11,28.819395583974547,29.33460048639384,83.69023505857999,2
696,2024-06-26,35.05261500795676,58.07513689836922,71.41470720933684,2
697,2024-01-28,21.212541074960832,41.15370174239996,65.73135681351164,5
698,2024-08-07,17.150985102104613,55.90625599162769,41.612881903329345,3
699,2024-12-22,23.558589758243727,28.298961822881644,55.93721371973342,3
700,2024-02-10,36.898546688271594,56.92597338299309,100.67128630709585,1
701,2024-08-15,19.981627160151348,35.88828070719219,52.793166434963,4
702,2024-07-10,32.195584027220335,55.307641190665244,74.84219731831621,1
703,2024-05-24,32.388504070382204,48.142730678364344,87.11165959792798,2
704,2024-07-19,21.232058791460027,38.460605806033556,53.17615997996562,2
705,2024-07-30,26.844915395926378,43.929636870732196,74.77065712171625,3
706,2024-08-07,32.14198311564269,54.86318456956701,86.06873306265983,4
707,2024-08-27,22.104361295062564,49.05894453115234,72.18748982860876,5
708,2024-02-15,22.982098199488192,53.844129804724844,115.02604583500153,4
709,2024-02-04,21.09159543025678,67.76440584515485,46.97101111682707,2
710,2024-09-09,18.926216346535668,32.357583882889486,87.88092794825818,5
711,2024-03-22,20.753612274669965,64.17212574968624,69.40797393905304,4
712,2024-09-12,17.880298666188718,49.04355937523213,83.57880232255013,4
713,2024-07-15,24.17041734129613,39.01215951676872,78.61960727548869,5
714,2024-10-29,20.15013384470679,34.696863742610105,61.002657043350055,2
715,2024-01-10,25.16892955895374,46.10879609222967,75.4349458868901,4
716,2024-11-07,16.220521768981865,57.2165011192446,44.13147822902569,5
717,2024-10-12,25.654401161072286,46.724508796224654,81.0487125085709,2
718,2024-08-29,28.167644808044624,63.11154930247348,76.47237698985788,5
719,2024-09-07,14.031321787142723,33.48824309948441,81.57990252964653,5
720,2024-12-30,25.87028284923786,47.87911052153945,87.87177487630726,4
721,2024-01-05,30.13834496236646,35.47606555586881,77.51429760314566,2
722,2024-04-28,17.951794906543974,51.63631882624968,74.22134129697415,4
723,2024-10-15,32.362861934188516,56.868873900973,58.78397495008062,1
724,2024-03-05,26.095095046830227,43.792382063189464,61.316688545264235,1
725,2024-05-25,20.474940721207957,21.95786143372866,89.80101930265997,2
726,2024-08-11,23.72115461171147,49.98948146796494,93.54503108558967,5
727,2024-08-26,26.79163456260861,52.367385517335094,68.4283434553192,4
728,2024-06-25,24.380026957062057,52.042947549616976,72.69004120879912,4
729,2024-09-23,26.693779962231847,60.35782191822154,58.43078437509351,2
730,2024-12-06,19.39663203460317,37.28946320350951,89.59135267901168,2
731,2024-10-08,24.84680412018039,54.802161054504495,81.98125235537668,1
732,2024-03-03,16.9314275154751,59.92507512477975,101.11826154695623,3
733,2024-08-04,23.4438696932565,30.214124159934833,58.82515384230392,2
734,2024-12-07,19.480461792676053,51.19651825918977,66.32988151472674,3
735,2024-11-10,20.322350287051165,42.958201689923285,75.47168883788359,2
736,2024-10-09,30.18046587605219,47.18477326898354,81.69734306588656,5
737,2024-06-25,29.456550602971344,51.476764835383364,68.76498543678551,5
738,2024-04-07,27.045690604535885,43.12771435886448,58.90558364319449,1
739,2024-04-14,18.538436176637106,41.24291920838388,85.22111293385356,1
740,2024-04-08,22.41795775152599,48.34152417488025,82.81703043818372,3
741,2024-11-06,30.065488499895917,37.12754061137197,58.25588849154413,2
742,2024-01-06,24.708584568199523,37.141748711148146,92.33164201658244,4
743,2024-07-15,35.59664769990847,54.79373282956503,89.55298063794905,1
744,2024-12-16,25.96658919697186,36.51205964841344,74.01444745871689,4
745,2024-05-12,24.960245582450156,54.66312500909212,73.19396793564054,4
746,2024-12-23,22.454417678987493,52.62591292853951,80.31086656673861,2
747,2024-09-15,24.66770452391141,30.741932712094034,59.074453946156126,3
748,2024-01-23,23.23765081809728,41.22435347664345,72.45047218746123,2
749,2024-02-22,27.54054338344295,59.94109403047372,39.714246830862294,1
750,2024-06-13,28.78351158397292,38.18834468860318,85.14683468254404,4
751,2024-07-20,20.070052697460252,43.355957376906126,48.57760166337211,2
752,2024-03-23,17.34383523221111,52.62060893251896,94.55129742643499,2
753,2024-05-24,14.818973134483517,55.83390509282596,67.04819859050325,2
754,2024-03-25,26.539956634562717,45.48461113955504,68.82499527103235,1
755,2024-03-18,18.483166969130632,42.02489805308358,62.583991408732416,3
756,2024-01-01,13.235547035237586,62.223698616985075,67.67941689116886,2
757,2024-02-20,25.942893022654822,65.3889966379758,93.27797017722055,1
758,2024-06-21,36.46499758716395,57.788580507817954,34.68287015197381,4
759,2024-07-23,23.969645442300532,48.85318142565024,91.15448079132281,5
760,2024-09-16,28.19245387225821,39.91734278359074,77.07035221652562,1
761,2024-10-14,24.409146792737825,39.695555934434346,53.89467528214176,5
762,2024-02-03,23.505551734044285,53.22514105265758,55.87031410426143,2
763,2024-12-13,28.595382414938843,52.18398220888684,97.14589540812304,2
764,2024-04-04,22.548627279056742,62.01598592946429,57.81739680085903,1
765,2024-03-12,25.336961570359513,54.50450092536139,54.69974234106061,5
766,2024-02-08,25.608489030980067,32.96919698240182,89.05971813547094,2
767,2024-06-02,20.659547731784755,58.51947617722919,77.07829314428871,4
768,2024-09-06,28.960211747682614,38.01939372685587,57.93111635195402,3
769,2024-06-10,23.125201216522957,44.16028728047648,75.24937463106929,3
770,2024-04-27,20.221274202535778,50.502002062516944,56.61370974539584,2
771,2024-09-15,26.682549217852017,67.95667489783965,88.51232097633908,5
772,2024-11-01,19.507660091044812,79.09918556005361,87.920564473097,2
773,2024-09-24,24.140905786845643,54.06723059136183,79.98009298232915,5
774,2024-02-23,23.95440501677898,46.168033812796125,77.42491591870525,4
775,2024-08-23,29.42947782915789,53.345056484805504,98.41782187301061,5
776,2024-08-09,26.373491164399763,56.87655425873836,71.99529491082338,2
777,2024-09-07,23.87486520627428,44.793323744428086,54.27188811868798,4
778,2024-11-08,28.088831496001436,65.95211355912322,78.7421086924846,1
779,2024-04-21,30.951037745086566,50.30070759191402,103.2907057430567,3
780,2024-09-11,26.789051531759313,52.97743089091394,56.77860760221222,2
781,2024-10-29,24.051763099216902,54.659242520544616,66.57805849959021,2
782,2024-07-25,17.4408188382492,52.21586610614456,78.2466905715218,2
783,2024-08-16,18.674431684623137,56.38940500469612,71.19142726491391,4
784,2024-12-06,22.47387647822666,41.82746813453077,57.26544629434028,1
785,2024-03-06,20.952438989203586,42.41698246053969,88.82786784345706,5
786,2024-03-15,23.06514348507277,36.99845767028305,106.80061083025889,1
787,2024-04-12,24.283249624485535,52.39501230620226,74.94197188535861,4
788,2024-07-10,26.648463771783653,55.78936503512114,58.43897565396,2
789,2024-09-08,23.647506109704544,52.57772866151886,48.76559212419787,3
790,2024-08-13,26.43250821913101,64.74492433347538,75.86963971831771,2
791,2024-10-20,24.3223720740506,47.94403981170954,88.55816014974387,5
792,2024-11-01,14.122667168230643,54.687416555925125,79.12751619743072,3
793,2024-04-07,19.303323030906228,37.08299123860686,71.9639423862172,2
794,2024-12-03,23.279562221391924,44.12900297525599,63.160925223160405,3
795,2024-10-12,17.95152628579446,54.95537757565778,55.617545509228655,1
